Ianhedgea minutiflora (Hook.f. & Thomson) Al-Shehbaz & O'Kane,Ianhedgea minutiflora subsp. minutiflora ,/taxon/urn:lsid:ipni.org:names:77231178-1
Mathewsia densifolia Rollins,Mathewsia densifolia var. densifolia ,/taxon/urn:lsid:ipni.org:names:77223245-1
Mathewsia densifolia Rollins,Mathewsia densifolia var. stylosa Rollins,/taxon/urn:lsid:ipni.org:names:154657-2
Lunaria annua L.,Lunaria annua subsp. annua ,/taxon/urn:lsid:ipni.org:names:77222899-1
Lunaria annua L.,Lunaria annua subsp. pachyrrhiza (Borbás) Maire & Petitm.,/taxon/urn:lsid:ipni.org:names:77250318-1
Nasturtiopsis coronopifolia (Desf.) Boiss.,Nasturtiopsis coronopifolia subsp. arabica (Boiss.) Greuter & Burdet,/taxon/urn:lsid:ipni.org:names:922397-1
Nasturtiopsis coronopifolia (Desf.) Boiss.,Nasturtiopsis coronopifolia subsp. coronopifolia ,/taxon/urn:lsid:ipni.org:names:77224740-1
Paysonia lasiocarpa (Hook. ex A.Gray) O'Kane & Al-Shehbaz,Paysonia lasiocarpa subsp. berlandieri (A.Gray) O'Kane & Al-Shehbaz,/taxon/urn:lsid:ipni.org:names:1033246-2
Paysonia lasiocarpa (Hook. ex A.Gray) O'Kane & Al-Shehbaz,Paysonia lasiocarpa subsp. heterochroma (S.Watson) O'Kane & Al-Shehbaz,/taxon/urn:lsid:ipni.org:names:1123278-2
Paysonia lasiocarpa (Hook. ex A.Gray) O'Kane & Al-Shehbaz,Paysonia lasiocarpa subsp. lasiocarpa ,/taxon/urn:lsid:ipni.org:names:77224239-1
Pseuderucaria clavata (Boiss. & Reut.) O.E.Schulz,Pseuderucaria clavata subsp. clavata ,/taxon/urn:lsid:ipni.org:names:77224832-1
Pseuderucaria clavata (Boiss. & Reut.) O.E.Schulz,Pseuderucaria clavata subsp. tourneuxii (Coss.) Maire,/taxon/urn:lsid:ipni.org:names:77251249-1
Ptilotrichum canescens (DC.) C.A.Mey.,Ptilotrichum canescens var. canescens ,/taxon/urn:lsid:ipni.org:names:77224095-1
Ptilotrichum canescens (DC.) C.A.Mey.,Ptilotrichum canescens var. elongatiforme A.L.Ebel,/taxon/urn:lsid:ipni.org:names:20001787-1
Savignya parviflora (Delile) Webb,Savignya parviflora subsp. globosa Jafri,/taxon/urn:lsid:ipni.org:names:879353-1
Savignya parviflora (Delile) Webb,Savignya parviflora subsp. longistyla (Boiss. & Reut.) Maire,/taxon/urn:lsid:ipni.org:names:77251312-1
Savignya parviflora (Delile) Webb,Savignya parviflora subsp. parviflora ,/taxon/urn:lsid:ipni.org:names:77225422-1
Thelypodiopsis wootonii (B.L.Rob.) Rollins,Thelypodiopsis wootonii var. parviflora Rollins,/taxon/urn:lsid:ipni.org:names:251108-2
Thelypodiopsis wootonii (B.L.Rob.) Rollins,Thelypodiopsis wootonii var. wootonii ,/taxon/urn:lsid:ipni.org:names:77224806-1
Sinapidendron frutescens (Aiton) Lowe,Sinapidendron frutescens subsp. frutescens ,/taxon/urn:lsid:ipni.org:names:77225355-1
Sinapidendron frutescens (Aiton) Lowe,Sinapidendron frutescens subsp. succulentum (Lowe) Rustan,/taxon/urn:lsid:ipni.org:names:972495-1
"Sinalliaria limprichtiana (Pax) X.F.Jin, Y.Y.Zhou & H.W.Zhang","Sinalliaria limprichtiana var. grandifolia (Z.X.An) X.F.Jin, Y.Y.Zhou & H.W.Zhang",/taxon/urn:lsid:ipni.org:names:77143914-1
"Sinalliaria limprichtiana (Pax) X.F.Jin, Y.Y.Zhou & H.W.Zhang",Sinalliaria limprichtiana var. limprichtiana ,/taxon/urn:lsid:ipni.org:names:77232488-1
Thysanocarpus laciniatus Nutt.,Thysanocarpus laciniatus var. hitchcockii Munz,/taxon/urn:lsid:ipni.org:names:252980-2
Thysanocarpus laciniatus Nutt.,Thysanocarpus laciniatus var. laciniatus ,/taxon/urn:lsid:ipni.org:names:77224598-1
Thysanocarpus laciniatus Nutt.,Thysanocarpus laciniatus var. rigidus Munz,/taxon/urn:lsid:ipni.org:names:252982-2
Thysanocarpus curvipes Hook.,Thysanocarpus curvipes subsp. amplectens (Greene) P.J.Alexander & Windham,/taxon/urn:lsid:ipni.org:names:77111792-1
Thysanocarpus curvipes Hook.,Thysanocarpus curvipes subsp. curvipes ,/taxon/urn:lsid:ipni.org:names:77223936-1
Thysanocarpus curvipes Hook.,Thysanocarpus curvipes subsp. elegans (Fisch. & C.A.Mey.) P.J.Alexander & Windham,/taxon/urn:lsid:ipni.org:names:77111793-1
Thysanocarpus curvipes Hook.,Thysanocarpus curvipes subsp. eradiatus (Jeps.) P.J.Alexander & Windham,/taxon/urn:lsid:ipni.org:names:77111794-1
Thysanocarpus curvipes Hook.,Thysanocarpus curvipes subsp. longistylus (Jeps.) P.J.Alexander & Windham,/taxon/urn:lsid:ipni.org:names:77111795-1
Sisymbrella aspera (L.) Spach,Sisymbrella aspera subsp. aspera ,/taxon/urn:lsid:ipni.org:names:77225766-1
Sisymbrella aspera (L.) Spach,Sisymbrella aspera subsp. munbyana (Boiss. & Reut.) Greuter & Burdet,/taxon/urn:lsid:ipni.org:names:922746-1
Sisymbrella aspera (L.) Spach,Sisymbrella aspera subsp. pseudoboissieri (Degen) Heywood,/taxon/urn:lsid:ipni.org:names:77250305-1
Zilla spinosa (L.) Prantl,Zilla spinosa subsp. biparmata (O.E.Schulz) Maire & Weiller,/taxon/urn:lsid:ipni.org:names:77252058-1
Zilla spinosa (L.) Prantl,Zilla spinosa subsp. costata Maire & Weiller,/taxon/urn:lsid:ipni.org:names:77251516-1
Zilla spinosa (L.) Prantl,Zilla spinosa subsp. macroptera (Coss.) Maire & Weiller,/taxon/urn:lsid:ipni.org:names:77251557-1
Zilla spinosa (L.) Prantl,Zilla spinosa subsp. spinosa ,/taxon/urn:lsid:ipni.org:names:77225778-1
Atherosperma moschatum Labill.,Atherosperma moschatum subsp. integrifolium (A.Cunn. ex Tul.) Schodde,/taxon/urn:lsid:ipni.org:names:77083068-1
Atherosperma moschatum Labill.,Atherosperma moschatum subsp. moschatum ,/taxon/urn:lsid:ipni.org:names:77228851-1
Subularia aquatica L.,Subularia aquatica subsp. americana G.A.Mulligan & Calder,/taxon/urn:lsid:ipni.org:names:247818-2
Subularia aquatica L.,Subularia aquatica subsp. aquatica ,/taxon/urn:lsid:ipni.org:names:77225302-1
Fernseea bocainensis E.Pereira & Moutinho,Fernseea bocainensis f. bocainensis ,/taxon/urn:lsid:ipni.org:names:551220-4
Fernseea bocainensis E.Pereira & Moutinho,Fernseea bocainensis f. brevifolia R.F.Monteiro,/taxon/urn:lsid:ipni.org:names:77219734-1
Fascicularia bicolor (Ruiz & Pav.) Mez,Fascicularia bicolor subsp. bicolor ,/taxon/urn:lsid:ipni.org:names:77169632-1
Fascicularia bicolor (Ruiz & Pav.) Mez,Fascicularia bicolor subsp. canaliculata E.C.Nelson & Zizka,/taxon/urn:lsid:ipni.org:names:314215-2
Fosterella schidosperma (Baker) L.B.Sm.,Fosterella schidosperma var. schidosperma ,/taxon/urn:lsid:ipni.org:names:77168830-1
Fosterella schidosperma (Baker) L.B.Sm.,Fosterella schidosperma var. vestita L.B.Sm. & Read,/taxon/urn:lsid:ipni.org:names:105411-2
Goudaea chrysostachys (É.Morren) W.Till & Barfuss,Goudaea chrysostachys var. chrysostachys ,/taxon/urn:lsid:ipni.org:names:77172476-1
Goudaea chrysostachys (É.Morren) W.Till & Barfuss,Goudaea chrysostachys var. stenophylla (L.B.Sm.) W.Till & Barfuss,/taxon/urn:lsid:ipni.org:names:77158969-1
Goudaea ospinae (H.Luther) W.Till & Barfuss,Goudaea ospinae var. gruberi (H.Luther) W.Till & Barfuss,/taxon/urn:lsid:ipni.org:names:77158972-1
Goudaea ospinae (H.Luther) W.Till & Barfuss,Goudaea ospinae var. ospinae ,/taxon/urn:lsid:ipni.org:names:77168648-1
Hohenbergia catingae Ule,Hohenbergia catingae var. catingae ,/taxon/urn:lsid:ipni.org:names:77169430-1
Hohenbergia catingae Ule,Hohenbergia catingae var. elongata M.B.Foster,/taxon/urn:lsid:ipni.org:names:123451-2
Hohenbergia catingae Ule,Hohenbergia catingae var. eximbricata L.B.Sm. & Read,/taxon/urn:lsid:ipni.org:names:123452-2
Hohenbergia catingae Ule,Hohenbergia catingae var. extensa L.B.Sm. & Read,/taxon/urn:lsid:ipni.org:names:123453-2
"Hylaeaicum pendulum (L.B.Sm.) Leme, Zizka & Aguirre-Santoro","Hylaeaicum pendulum var. brevifolium (L.B.Sm.) Leme, Zizka & Aguirre-Santoro",/taxon/urn:lsid:ipni.org:names:77218481-1
"Hylaeaicum pendulum (L.B.Sm.) Leme, Zizka & Aguirre-Santoro",Hylaeaicum pendulum var. pendulum ,/taxon/urn:lsid:ipni.org:names:77170052-1
Lindmania brachyphylla L.B.Sm.,"Lindmania brachyphylla var. angustior (L.B.Sm., Steyerm. & H.Rob.) Read ex L.B.Sm.",/taxon/urn:lsid:ipni.org:names:279682-2
Lindmania brachyphylla L.B.Sm.,Lindmania brachyphylla var. brachyphylla ,/taxon/urn:lsid:ipni.org:names:77172062-1
Lindmania geniculata L.B.Sm.,Lindmania geniculata var. geniculata ,/taxon/urn:lsid:ipni.org:names:77170454-1
Lindmania geniculata L.B.Sm.,"Lindmania geniculata var. minor (L.B.Sm., Steyerm. & H.Rob.) L.B.Sm.",/taxon/urn:lsid:ipni.org:names:279685-2
Lindmania guianensis (Beer) Mez,Lindmania guianensis var. guianensis ,/taxon/urn:lsid:ipni.org:names:77169534-1
Lindmania guianensis (Beer) Mez,Lindmania guianensis var. vestita (L.B.Sm.) L.B.Sm.,/taxon/urn:lsid:ipni.org:names:279687-2
Portea petropolitana (Wawra) Mez,Portea petropolitana var. extensa L.B.Sm.,/taxon/urn:lsid:ipni.org:names:208488-2
Portea petropolitana (Wawra) Mez,Portea petropolitana var. noettigii (Wawra) L.B.Sm.,/taxon/urn:lsid:ipni.org:names:208489-2
Portea petropolitana (Wawra) Mez,Portea petropolitana var. petropolitana ,/taxon/urn:lsid:ipni.org:names:77171549-1
Haplolobus furfuraceus (Lauterb.) H.J.Lam,Haplolobus furfuraceus var. furfuraceus ,/taxon/urn:lsid:ipni.org:names:77231412-1
Haplolobus furfuraceus (Lauterb.) H.J.Lam,Haplolobus furfuraceus var. glandulosus (Husson) Leenh.,/taxon/urn:lsid:ipni.org:names:875036-1
Haplolobus floribundus (K.Schum.) H.J.Lam,Haplolobus floribundus subsp. floribundus ,/taxon/urn:lsid:ipni.org:names:77231561-1
Haplolobus floribundus (K.Schum.) H.J.Lam,Haplolobus floribundus var. hirsutus Leenh.,/taxon/urn:lsid:ipni.org:names:875032-1
Haplolobus floribundus (K.Schum.) H.J.Lam,Haplolobus floribundus subsp. microphyllus (Husson) Leenh.,/taxon/urn:lsid:ipni.org:names:875033-1
Haplolobus floribundus (K.Schum.) H.J.Lam,Haplolobus floribundus subsp. moluccanus (H.J.Lam) Leenh.,/taxon/urn:lsid:ipni.org:names:875034-1
Haplolobus floribundus (K.Schum.) H.J.Lam,Haplolobus floribundus subsp. salomonensis (C.T.White) Leenh.,/taxon/urn:lsid:ipni.org:names:875035-1
Racinaea adpressa (André) J.R.Grant,Racinaea adpressa subsp. adpressa ,/taxon/urn:lsid:ipni.org:names:77170601-1
Racinaea adpressa (André) J.R.Grant,Racinaea adpressa subsp. orthiantha (Standl.) J.R.Grant,/taxon/urn:lsid:ipni.org:names:980692-1
Racinaea multiflora (Benth.) M.A.Spencer & L.B.Sm.,Racinaea multiflora var. decipiens (André) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:970593-1
Racinaea multiflora (Benth.) M.A.Spencer & L.B.Sm.,Racinaea multiflora var. multiflora ,/taxon/urn:lsid:ipni.org:names:77171280-1
Racinaea multiflora (Benth.) M.A.Spencer & L.B.Sm.,Racinaea multiflora var. tomensis (L.B.Sm.) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:970594-1
Racinaea parviflora (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea parviflora var. expansa (L.B.Sm.) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:970598-1
Racinaea parviflora (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea parviflora var. parviflora ,/taxon/urn:lsid:ipni.org:names:77170019-1
Racinaea penlandii (L.B.Sm.) M.A.Spencer & L.B.Sm.,Racinaea penlandii var. pedunculata (L.B.Sm.) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:1194734-2
Racinaea penlandii (L.B.Sm.) M.A.Spencer & L.B.Sm.,Racinaea penlandii var. penlandii ,/taxon/urn:lsid:ipni.org:names:77169641-1
Racinaea spiculosa (Griseb.) M.A.Spencer & L.B.Sm.,Racinaea spiculosa var. micrantha (Baker) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:970614-1
Racinaea spiculosa (Griseb.) M.A.Spencer & L.B.Sm.,Racinaea spiculosa var. spiculosa ,/taxon/urn:lsid:ipni.org:names:77168824-1
Racinaea spiculosa (Griseb.) M.A.Spencer & L.B.Sm.,Racinaea spiculosa var. stenoglossa (L.B.Sm.) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:970615-1
Racinaea spiculosa (Griseb.) M.A.Spencer & L.B.Sm.,Racinaea spiculosa var. triticea (Burch. ex Baker) ined.,/taxon/urn:lsid:ipni.org:names:77190011-1
Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha var. aurantiaca (Griseb.) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:970622-1
Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha var. caribaea (L.B.Sm.) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:970623-1
Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha var. densiflora (André) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:1051921-2
Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha var. miniata (André) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:1082653-2
Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha var. ramosior (L.B.Sm.) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:970626-1
Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha var. scarlatina (André) M.A.Spencer & L.B.Sm.,/taxon/urn:lsid:ipni.org:names:1106174-2
Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha var. tetrantha ,/taxon/urn:lsid:ipni.org:names:77170982-1
Dictyostega orobanchoides (Hook.) Miers,Dictyostega orobanchoides subsp. orobanchoides ,/taxon/urn:lsid:ipni.org:names:77171678-1
Dictyostega orobanchoides (Hook.) Miers,Dictyostega orobanchoides subsp. parviflora (Benth.) Snelders & Maas,/taxon/urn:lsid:ipni.org:names:79992-2
Dictyostega orobanchoides (Hook.) Miers,Dictyostega orobanchoides subsp. purdieana (Benth.) Snelders & Maas,/taxon/urn:lsid:ipni.org:names:919846-1
Pachysandra axillaris Franch.,Pachysandra axillaris subsp. axillaris ,/taxon/urn:lsid:ipni.org:names:77231600-1
Pachysandra axillaris Franch.,Pachysandra axillaris subsp. stylosa (Dunn) Boufford & Q.Y.Xiang,/taxon/urn:lsid:ipni.org:names:967767-1
Afrothismia winkleri (Engl.) Schltr.,Afrothismia winkleri var. budongensis Cowley,/taxon/urn:lsid:ipni.org:names:950354-1
Afrothismia winkleri (Engl.) Schltr.,Afrothismia winkleri var. winkleri ,/taxon/urn:lsid:ipni.org:names:77171959-1
Acanthocalycium rhodotrichum (K.Schum.) Schlumpb.,Acanthocalycium rhodotrichum subsp. chacoanum (Schütz) Schlumpb.,/taxon/urn:lsid:ipni.org:names:77222584-1
Acanthocalycium rhodotrichum (K.Schum.) Schlumpb.,Acanthocalycium rhodotrichum subsp. rhodotrichum ,/taxon/urn:lsid:ipni.org:names:3284289-4
Acanthocalycium thionanthum (Speg.) Backeb.,Acanthocalycium thionanthum subsp. ferrarii (Rausch) Schlumpb.,/taxon/urn:lsid:ipni.org:names:77222585-1
Acanthocalycium thionanthum (Speg.) Backeb.,Acanthocalycium thionanthum subsp. glaucum (F.Ritter) Lodé,/taxon/urn:lsid:ipni.org:names:77142331-1
Acanthocalycium thionanthum (Speg.) Backeb.,Acanthocalycium thionanthum subsp. thionanthum ,/taxon/urn:lsid:ipni.org:names:77227435-1
Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) F.M.Knuth,Cylindropuntia acanthocarpa subsp. acanthocarpa ,/taxon/urn:lsid:ipni.org:names:77229350-1
Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) F.M.Knuth,Cylindropuntia acanthocarpa subsp. coloradensis (L.D.Benson) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029524-1
Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) F.M.Knuth,Cylindropuntia acanthocarpa subsp. major (Engelm. & J.M.Bigelow) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029525-1
Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) F.M.Knuth,Cylindropuntia acanthocarpa subsp. ramosa (Peebles) M.A.Baker & Cloud-H.,/taxon/urn:lsid:ipni.org:names:77203449-1
Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) F.M.Knuth,Cylindropuntia acanthocarpa subsp. thornberi (Thornber & Bonker) Lodé,/taxon/urn:lsid:ipni.org:names:77142340-1
Cylindropuntia alcahes (F.A.C.Weber) F.M.Knuth,Cylindropuntia alcahes subsp. alcahes ,/taxon/urn:lsid:ipni.org:names:77228950-1
Cylindropuntia alcahes (F.A.C.Weber) F.M.Knuth,Cylindropuntia alcahes subsp. burrageana (Britton & Rose) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029526-1
Cylindropuntia alcahes (F.A.C.Weber) F.M.Knuth,Cylindropuntia alcahes subsp. gigantensis (Rebman) Rebman,/taxon/urn:lsid:ipni.org:names:77203450-1
Cylindropuntia alcahes (F.A.C.Weber) F.M.Knuth,Cylindropuntia alcahes subsp. mcgillii (Rebman) Rebman,/taxon/urn:lsid:ipni.org:names:77203572-1
Cylindropuntia californica (Torr. & A.Gray) F.M.Knuth,Cylindropuntia californica subsp. californica ,/taxon/urn:lsid:ipni.org:names:77229833-1
Cylindropuntia californica (Torr. & A.Gray) F.M.Knuth,Cylindropuntia californica subsp. delgadilloana (Rebman & Pinkava) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029529-1
Cylindropuntia californica (Torr. & A.Gray) F.M.Knuth,Cylindropuntia californica subsp. rosarica (G.E.Linds.) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029531-1
Cylindropuntia fulgida (Engelm.) F.M.Knuth,Cylindropuntia fulgida var. fulgida ,/taxon/urn:lsid:ipni.org:names:77229453-1
Cylindropuntia fulgida (Engelm.) F.M.Knuth,Cylindropuntia fulgida var. mamillata (A.Schott ex Engelm.) Backeb.,/taxon/urn:lsid:ipni.org:names:73864-2
Cylindropuntia ganderi (C.B.Wolf) Rebman & Pinkava,Cylindropuntia ganderi subsp. catavinensis (Rebman) Rebman,/taxon/urn:lsid:ipni.org:names:77203573-1
Cylindropuntia ganderi (C.B.Wolf) Rebman & Pinkava,Cylindropuntia ganderi subsp. ganderi ,/taxon/urn:lsid:ipni.org:names:77229332-1
Cylindropuntia imbricata (Haw.) F.M.Knuth,Cylindropuntia imbricata subsp. argentea (M.S.Anthony) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029532-1
Cylindropuntia imbricata (Haw.) F.M.Knuth,Cylindropuntia imbricata subsp. imbricata ,/taxon/urn:lsid:ipni.org:names:77229184-1
Cylindropuntia imbricata (Haw.) F.M.Knuth,Cylindropuntia imbricata subsp. lloydii (Rose) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029534-1
Cylindropuntia imbricata (Haw.) F.M.Knuth,Cylindropuntia imbricata subsp. rosea (DC.) M.A.Baker,/taxon/urn:lsid:ipni.org:names:77203575-1
Cylindropuntia imbricata (Haw.) F.M.Knuth,"Cylindropuntia imbricata subsp. spinosior (Engelm.) M.A.Baker, Cloud-H. & Majure",/taxon/urn:lsid:ipni.org:names:77203576-1
Cylindropuntia imbricata (Haw.) F.M.Knuth,Cylindropuntia imbricata subsp. spinotecta (Griffiths) M.A.Baker,/taxon/urn:lsid:ipni.org:names:77203578-1
Cylindropuntia molesta (Brandegee) F.M.Knuth,Cylindropuntia molesta subsp. clavellina (Engelm. ex J.M.Coult.) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029535-1
Cylindropuntia molesta (Brandegee) F.M.Knuth,Cylindropuntia molesta subsp. molesta ,/taxon/urn:lsid:ipni.org:names:77229881-1
Cylindropuntia thurberi (Engelm.) F.M.Knuth,Cylindropuntia thurberi subsp. alamosensis (Britton & Rose) U.Guzmán,/taxon/urn:lsid:ipni.org:names:70029536-1
Cylindropuntia thurberi (Engelm.) F.M.Knuth,Cylindropuntia thurberi subsp. thurberi ,/taxon/urn:lsid:ipni.org:names:77229716-1
Cylindropuntia thurberi (Engelm.) F.M.Knuth,Cylindropuntia thurberi subsp. versicolor (Engelm. ex J.M.Coult.) M.A.Baker,/taxon/urn:lsid:ipni.org:names:77203579-1
Cylindropuntia whipplei (Engelm. & J.M.Bigelow) F.M.Knuth,Cylindropuntia whipplei subsp. enodis (Peebles) M.A.Baker,/taxon/urn:lsid:ipni.org:names:77203585-1
Cylindropuntia whipplei (Engelm. & J.M.Bigelow) F.M.Knuth,Cylindropuntia whipplei subsp. whipplei ,/taxon/urn:lsid:ipni.org:names:77229164-1
Frailea buenekeri W.R.Abraham,Frailea buenekeri subsp. buenekeri ,/taxon/urn:lsid:ipni.org:names:77230262-1
Frailea buenekeri W.R.Abraham,Frailea buenekeri subsp. densispina Hofacker & Herm,/taxon/urn:lsid:ipni.org:names:315104-2
Frailea mammifera Buining & Brederoo,Frailea mammifera subsp. angelesiae R.Kiesling & Metzing,/taxon/urn:lsid:ipni.org:names:77077415-1
Frailea mammifera Buining & Brederoo,Frailea mammifera subsp. mammifera ,/taxon/urn:lsid:ipni.org:names:77230771-1
Frailea gracillima (Monv. ex Lem.) Britton & Rose,Frailea gracillima subsp. gracillima ,/taxon/urn:lsid:ipni.org:names:77230497-1
Frailea gracillima (Monv. ex Lem.) Britton & Rose,Frailea gracillima subsp. horstii (F.Ritter) P.J.Braun & Esteves,/taxon/urn:lsid:ipni.org:names:1011676-2
Frailea gracillima (Monv. ex Lem.) Britton & Rose,"Frailea gracillima subsp. machadoi Hofacker, Olsthoorn & R.Pontes",/taxon/urn:lsid:ipni.org:names:77297109-1
Frailea schilinzkyana (F.Haage ex K.Schum.) Britton & Rose,Frailea schilinzkyana subsp. concepcionensis (Buining & G.Moser) P.J.Braun & Esteves,/taxon/urn:lsid:ipni.org:names:1157079-2
Frailea schilinzkyana (F.Haage ex K.Schum.) Britton & Rose,Frailea schilinzkyana subsp. schilinzkyana ,/taxon/urn:lsid:ipni.org:names:77230038-1
Frailea pumila (Lem.) Britton & Rose,Frailea pumila subsp. colombiana (Werderm.) Prestlé,/taxon/urn:lsid:ipni.org:names:1005233-1
Frailea pumila (Lem.) Britton & Rose,Frailea pumila subsp. pumila ,/taxon/urn:lsid:ipni.org:names:77230001-1
Frailea pygmaea (Speg.) Britton & Rose,Frailea pygmaea subsp. albicolumnaris (F.Ritter) Hofacker,/taxon/urn:lsid:ipni.org:names:1005806-1
Frailea pygmaea (Speg.) Britton & Rose,Frailea pygmaea subsp. pygmaea ,/taxon/urn:lsid:ipni.org:names:77230881-1
Frailea pygmaea (Speg.) Britton & Rose,Frailea pygmaea subsp. tuyensis (Buining & G.Moser) Metzing,/taxon/urn:lsid:ipni.org:names:77077414-1
"Arthrocereus melanurus (K.Schum.) Diers, P.J.Braun & Esteves",Arthrocereus melanurus subsp. magnus N.P.Taylor & Zappi,/taxon/urn:lsid:ipni.org:names:1001138-1
"Arthrocereus melanurus (K.Schum.) Diers, P.J.Braun & Esteves",Arthrocereus melanurus subsp. melanurus ,/taxon/urn:lsid:ipni.org:names:77228407-1
"Arthrocereus melanurus (K.Schum.) Diers, P.J.Braun & Esteves",Arthrocereus melanurus subsp. odorus (F.Ritter) N.P.Taylor & Zappi,/taxon/urn:lsid:ipni.org:names:1001137-1
Austrocactus hibernus F.Ritter,Austrocactus hibernus subsp. hibernus ,/taxon/urn:lsid:ipni.org:names:77228920-1
Austrocactus hibernus F.Ritter,Austrocactus hibernus subsp. robustior E.Sarnes & N.Sarnes,/taxon/urn:lsid:ipni.org:names:77212940-1
Austrocactus bertinii (J.F.Cels) Britton & Rose,Austrocactus bertinii subsp. bertinii ,/taxon/urn:lsid:ipni.org:names:77228240-1
Austrocactus bertinii (J.F.Cels) Britton & Rose,Austrocactus bertinii subsp. nobilis (E.Sarnes & N.Sarnes) Guiggi,/taxon/urn:lsid:ipni.org:names:77212796-1
Austrocactus coxii (K.Schum.) Backeb.,Austrocactus coxii subsp. coxii ,/taxon/urn:lsid:ipni.org:names:77228710-1
Austrocactus coxii (K.Schum.) Backeb.,Austrocactus coxii subsp. longicarpus (E.Sarnes & N.Sarnes) Guiggi,/taxon/urn:lsid:ipni.org:names:77211686-1
Burmeistera resupinata Zahlbr.,Burmeistera resupinata var. heilbornii E.Wimm.,/taxon/urn:lsid:ipni.org:names:38488-2
Burmeistera resupinata Zahlbr.,Burmeistera resupinata var. resupinata ,/taxon/urn:lsid:ipni.org:names:77171794-1
Palmerella debilis A.Gray,Palmerella debilis subsp. debilis ,/taxon/urn:lsid:ipni.org:names:77172015-1
Palmerella debilis A.Gray,Palmerella debilis subsp. serrata (A.Gray) Lammers,/taxon/urn:lsid:ipni.org:names:60442704-2
Centropogon ayavacensis (Willd. ex Schult.) Lammers,Centropogon ayavacensis subsp. ayavacensis ,/taxon/urn:lsid:ipni.org:names:77170537-1
Centropogon ayavacensis (Willd. ex Schult.) Lammers,Centropogon ayavacensis subsp. cylindricus (Gleason) Lammers,/taxon/urn:lsid:ipni.org:names:1009885-1
Abelia forrestii (Diels) W.W.Sm.,Abelia forrestii var. forrestii ,/taxon/urn:lsid:ipni.org:names:77231484-1
Abelia forrestii (Diels) W.W.Sm.,Abelia forrestii var. gracilenta (W.W.Sm.) Landrein,/taxon/urn:lsid:ipni.org:names:60476251-2
Abelia chinensis R.Br.,Abelia chinensis var. aschersoniana (Graebn.) Landrein,/taxon/urn:lsid:ipni.org:names:60476192-2
Abelia chinensis R.Br.,Abelia chinensis var. chinensis ,/taxon/urn:lsid:ipni.org:names:77227089-1
Abelia chinensis R.Br.,Abelia chinensis var. hanceana (Mart. ex Hance) Landrein,/taxon/urn:lsid:ipni.org:names:60476194-2
Abelia chinensis R.Br.,Abelia chinensis var. ionandra (Hayata) Masam.,/taxon/urn:lsid:ipni.org:names:77253654-1
Abelia chinensis R.Br.,Abelia chinensis var. lipoensis (M.T.An & G.Q.Gou) Landrein,/taxon/urn:lsid:ipni.org:names:60476191-2
Abelia macrotera (Graebn. & Buchw.) Rehder,Abelia macrotera var. deutziifolia (H.Lév.) Landrein,/taxon/urn:lsid:ipni.org:names:77178442-1
Abelia macrotera (Graebn. & Buchw.) Rehder,Abelia macrotera var. engleriana (Graebn.) Landrein,/taxon/urn:lsid:ipni.org:names:77178439-1
