title,name,link
Rumex nepalensis var. nepalensis ,Rumex roxburghianus Schult. & Schult.f.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224686-1
Rumex nepalensis var. nepalensis ,Rumex steudelianus Meisn.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224686-1
Rumex nepalensis var. nepalensis ,Rumex steudelii Hochst. ex A.Rich.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224686-1
Rumex nepalensis var. nepalensis ,Rumex uncatus Schult. & Schult.f.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224686-1
Rumex nepalensis var. nepalensis ,Rumex uncinatus Schult. & Schult.f.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224686-1
Rumex nepalensis var. nepalensis ,Rumex uncinulatus Schrad.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224686-1
Pulsatilla alpina subsp. cottianaea (Beauverd) D.M.Moser,Anemone alpina subsp. cottianaea (Beauverd) B.Bock,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:70028070-1
Pulsatilla alpina subsp. cottianaea (Beauverd) D.M.Moser,Pulsatilla alpina var. cottianaea Beauverd,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:70028070-1
Pulsatilla alpina subsp. cottianaea (Beauverd) D.M.Moser,Pulsatilla cottianaea (Beauverd) Landolt,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:70028070-1
Stenostomum abbreviatum subsp. moaensis (M.Fernández) Borhidi & M.Fernández,Antirhea abbreviata var. moaensis M.Fernández,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188242-1
Stenostomum abbreviatum subsp. moaensis (M.Fernández) Borhidi & M.Fernández,Resinanthus abbreviatus subsp. moaensis (M.Fernández) Borhidi,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188242-1
Syagrus graminifolia subsp. graminifolia ,Cocos graminifolia var. nana Drude,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77173263-1
Syagrus graminifolia subsp. graminifolia ,Syagrus graminifolia var. nana (Drude) Becc.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77173263-1
Strobilanthes sexennis var. cerinthoides (Nees) C.B.Clarke,Strobilanthes cerinthoides Nees,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77252850-1
Strobilanthes sexennis var. cerinthoides (Nees) C.B.Clarke,Mackenziea sessilis Nees,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77252850-1
Stenostephanus longistaminus var. longistaminus ,Justicia staminea Vahl,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225006-1
Stenostephanus longistaminus var. longistaminus ,Stenostephanus bolivianus Rusby,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225006-1
Stenostephanus longistaminus var. longistaminus ,Stenostephanus thyrsoides Lindau,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225006-1
Rupicapnos africana subsp. cerefolia (Pomel) Maire,Fumaria africana var. cerefolia (Pomel) Batt. & Trab.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77251494-1
Rupicapnos africana subsp. cerefolia (Pomel) Maire,Rupicapnos cerefolia Pomel,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77251494-1
Rupicapnos africana subsp. cerefolia (Pomel) Maire,Fumaria africana var. platycentra (Pomel) Batt. & Trab.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77251494-1
Rupicapnos africana subsp. cerefolia (Pomel) Maire,Rupicapnos africana var. dubuisii Maire,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77251494-1
Rupicapnos africana subsp. cerefolia (Pomel) Maire,Rupicapnos africana subsp. platycentra (Pomel) Maire,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77251494-1
Rupicapnos africana subsp. cerefolia (Pomel) Maire,Rupicapnos platycentra Pomel,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77251494-1
Turnera pumilea var. pumilea ,Turnera hirsutissima C.Wright,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77226453-1
Sterculia cordata var. montana (Merr.) Tantra,Sterculia montana Merr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:891739-1
Sterculia cordata var. montana (Merr.) Tantra,Sterculia borneensis Ridl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:891739-1
Verbascum lanatum subsp. lanatum ,Verbascum alpinum Turra,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77233132-1
Waldsteinia ternata subsp. ternata ,Comaropsis sibirica (Tratt.) Ser.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232645-1
Waldsteinia ternata subsp. ternata ,Geum maximowiczianum (Juz. ex Teppner) Chepinoga,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232645-1
Waldsteinia ternata subsp. ternata ,Waldsteinia maximowicziana (Juz. ex Teppner) Májovský,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232645-1
Waldsteinia ternata subsp. ternata ,Waldsteinia sibirica Tratt.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232645-1
Waldsteinia ternata subsp. ternata ,Waldsteinia ternata var. glabriuscula T.T.Yu & C.L.Li,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232645-1
Waldsteinia ternata subsp. ternata ,Waldsteinia ternata subsp. maximowicziana Juz. ex Teppner,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232645-1
Stenostomum abbreviatum subsp. obcordatum (Alain) Borhidi & M.Fernández,Antirhea abbreviata subsp. obcordata (Alain) Borhidi & M.Fernández,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1004342-1
Stenostomum abbreviatum subsp. obcordatum (Alain) Borhidi & M.Fernández,Antirhea abbreviata var. obcordata (Alain) Borhidi,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1004342-1
Stenostomum abbreviatum subsp. obcordatum (Alain) Borhidi & M.Fernández,Antirhea obcordata Alain,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1004342-1
Stenostomum abbreviatum subsp. obcordatum (Alain) Borhidi & M.Fernández,Resinanthus abbreviatus subsp. obcordatus (Alain) Borhidi,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1004342-1
Xantolis boniana var. boniana ,Planchonella laotiana Dubard,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77169526-1
Xylotheca tettensis var. kirkii (Oliv.) Wild,Xylotheca kirkii (Oliv.) Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77252243-1
Xylotheca tettensis var. kirkii (Oliv.) Wild,Oncoba kirkii Oliv.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77252243-1
Xylotheca tettensis var. kirkii (Oliv.) Wild,Oncoba tettensis var. kirkii (Oliv.) Hul & Breteler,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77252243-1
Xylotheca tettensis var. kirkii (Oliv.) Wild,Xylotheca glutinosa Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77252243-1
Xylorhiza tortifolia var. tortifolia ,Aster abatus S.F.Blake,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232248-1
Xylorhiza tortifolia var. tortifolia ,Aster gooddingii Onno,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232248-1
Xylorhiza tortifolia var. tortifolia ,Aster tortifolius A.Gray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232248-1
Xylorhiza tortifolia var. tortifolia ,Aster tortifolius var. funereus A.G.Jones,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232248-1
Xylorhiza tortifolia var. tortifolia ,Haplopappus tortifolius Torr. & A.Gray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232248-1
Xylorhiza tortifolia var. tortifolia ,Machaeranthera tortifolia (Torr. & A.Gray) Cronquist & D.D.Keck,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232248-1
Xylorhiza tortifolia var. tortifolia ,Xylorhiza lanceolata Rydb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232248-1
Xylorhiza tortifolia var. tortifolia ,Xylorhiza scopulorum A.Nelson,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77232248-1
Xylotheca tettensis var. macrophylla (Klotzsch) Wild,Chlanis macrophylla Klotzsch,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77253081-1
Xylotheca tettensis var. macrophylla (Klotzsch) Wild,Xylotheca macrophylla (Klotzsch) Sleumer,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77253081-1
Xylotheca tettensis var. macrophylla (Klotzsch) Wild,Oncoba macrophylla (Klotzsch) Warb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77253081-1
Xylotheca tettensis var. macrophylla (Klotzsch) Wild,Oncoba petersiana Oliv.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77253081-1
Xylotheca tettensis var. macrophylla (Klotzsch) Wild,Oncoba tettensis var. macrophylla (Klotzsch) Hul & Breteler,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77253081-1
Xylotheca tettensis var. macrophylla (Klotzsch) Wild,Xylotheca stuhlmannii (Gürke) Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77253081-1
Xylotheca tettensis var. macrophylla (Klotzsch) Wild,Oncoba angustipetala De Wild.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77253081-1
Xylotheca tettensis var. macrophylla (Klotzsch) Wild,Oncoba stuhlmannii Gürke,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77253081-1
Veronica caespitosa subsp. leiophylla (Boiss.) M.A.Fisch.,Veronica caespitosa var. leiophylla Boiss.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:891531-1
"Yinshania acutangula subsp. microcarpa (Y.H.Zhang) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Chuanxinia microcarpa (Y.H.Zhang) Y.Z.Zhao,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002421-1
"Yinshania acutangula subsp. microcarpa (Y.H.Zhang) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Cochlearia microcarpa K.C.Kuan,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002421-1
"Yinshania acutangula subsp. microcarpa (Y.H.Zhang) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Yinshania microcarpa Y.H.Zhang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002421-1
"Yinshania acutangula subsp. wilsonii (O.E.Schulz) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Chuanxinia wilsonii (O.E.Schulz) Y.Z.Zhao,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002422-1
"Yinshania acutangula subsp. wilsonii (O.E.Schulz) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Cochlearia henryi var. wilsonii O.E.Schulz,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002422-1
"Yinshania acutangula subsp. wilsonii (O.E.Schulz) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Yinshania qianningensis Y.H.Zhang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002422-1
"Yinshania acutangula subsp. wilsonii (O.E.Schulz) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Yinshania qianningensis var. brachybotrys Y.H.Zhang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002422-1
Yinshania acutangula subsp. acutangula ,Rorippa villosa R.F.Huang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225041-1
Yinshania acutangula subsp. acutangula ,Yinshania acutangula var. albiflora (Ma & Y.Z.Zhao) Y.H.Zhang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225041-1
Yinshania acutangula subsp. acutangula ,Yinshania albiflora Ma & Y.Z.Zhao,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225041-1
Yinshania acutangula subsp. acutangula ,Yinshania wenxianensis Y.H.Zhang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225041-1
Yinshania acutangula subsp. acutangula ,Yinshania wenxianensis var. songpanensis Y.H.Zhang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225041-1
Stenostomum radiatum subsp. haitiensis (Borhidi) Borhidi,Antirhea radiata subsp. haitiensis Borhidi,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188250-1
Xylotheca tettensis var. fissistyla (Warb.) Sleumer,Xylotheca fissistyla (Warb.) Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:880947-1
Xylotheca tettensis var. fissistyla (Warb.) Sleumer,Oncoba fissistyla Warb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:880947-1
Xylotheca tettensis var. fissistyla (Warb.) Sleumer,Oncoba tettensis var. fissistyla (Warb.) Hul & Breteler,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:880947-1
Xylotheca tettensis var. fissistyla (Warb.) Sleumer,Xylotheca holtzii Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:880947-1
Xylotheca tettensis var. fissistyla (Warb.) Sleumer,Xylotheca sulcata Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:880947-1
"Yinshania rupicola subsp. shuangpaiensis (Z.Yu Li) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Hilliella rupicola subsp. shuangpaiensis (Z.Yu Li) Al-Shehbaz & D.A.German,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002429-1
"Yinshania rupicola subsp. shuangpaiensis (Z.Yu Li) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Hilliella shuangpaiensis Z.Yu Li,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002429-1
"Yinshania rupicola subsp. shuangpaiensis (Z.Yu Li) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Hilliella xiangguiensis Y.H.Zhang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002429-1
Zanonia indica subsp. orientalis W.J.de Wilde & Duyfjes,Alsomitra simplicifolia Merr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77086948-1
Zanonia indica subsp. orientalis W.J.de Wilde & Duyfjes,Juppia borneensis Merr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77086948-1
Zanonia indica subsp. orientalis W.J.de Wilde & Duyfjes,Neoalsomitra simplicifolia (Merr.) Hutch.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77086948-1
Zanonia indica subsp. orientalis W.J.de Wilde & Duyfjes,Zanonia indica var. angustifolia Cogn.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77086948-1
Zanonia indica subsp. orientalis W.J.de Wilde & Duyfjes,Zanonia indica var. orientalis W.J.de Wilde & Duyfjes,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77086948-1
Zanonia indica subsp. orientalis W.J.de Wilde & Duyfjes,Zanonia indica var. pubescens Cogn.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77086948-1
Zanonia indica subsp. orientalis W.J.de Wilde & Duyfjes,Tinospora curtisii Ridl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77086948-1
Zanthoxylum armatum var. ferrugineum (Rehder & E.H.Wilson) C.C.Huang,Zanthoxylum alatum f. ferrugineum Rehder & E.H.Wilson,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:953408-1
Zanthoxylum armatum var. ferrugineum (Rehder & E.H.Wilson) C.C.Huang,Zanthoxylum planispinum f. ferrugineum (Rehder & E.H.Wilson) C.C.Huang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:953408-1
Zanthoxylum bifoliolatum subsp. azuense (Urb. & Ekman) Reynel,Fagara azuensis Urb. & Ekman,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77175448-1
Zanthoxylum bifoliolatum subsp. azuense (Urb. & Ekman) Reynel,Zanthoxylum azuense (Urb. & Ekman) J.Jiménez Alm.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77175448-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Cephalocereus zehntneri Britton & Rose,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Cereus zehntneri (Britton & Rose) Luetzelb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Pilocereus gounellei var. zehntneri (Britton & Rose) Backeb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Pilosocereus gounellei subsp. zehntneri (Britton & Rose) Zappi,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Pilosocereus gounellei var. zehntneri (Britton & Rose) Byles & G.D.Rowley,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Pilosocereus zehntneri (Britton & Rose) F.Ritter,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Pseudopilocereus zehntneri (Britton & Rose) P.V.Heath,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Pilosocereus braunii Esteves,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Pilosocereus superfloccosus (Buining & Brederoo) F.Ritter,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Pseudopilocereus superfloccosus Buining & Brederoo,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77212810-1
"Yinshania sinuata subsp. qianwuensis (Y.H.Zhang) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Cochlearia sinuata var. qianwuensis (Y.H.Zhang) Chun L.Li,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002426-1
"Yinshania sinuata subsp. qianwuensis (Y.H.Zhang) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Hilliella sinuata subsp. qianwuensis (Y.H.Zhang) Al-Shehbaz & D.A.German,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002426-1
"Yinshania sinuata subsp. qianwuensis (Y.H.Zhang) Al-Shehbaz, G.Yang, L.L.Lu & T.Y.Cheo",Hilliella sinuata var. qianwuensis Y.H.Zhang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1002426-1
Zanthoxylum bifoliolatum subsp. bifoliolatum ,Fagara obcordata Urb. & Ekman,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224974-1
Zanthoxylum bifoliolatum subsp. bifoliolatum ,Zanthoxylum obcordatum (Urb. & Ekman) J.Jiménez Alm.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224974-1
Zanthoxylum bungeanum var. bungeanum ,Fagara bungei (Planch.) M.Hiroe,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum bungeanum var. bungeanum ,Zanthoxylum bungei Planch.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum bungeanum var. bungeanum ,Zanthoxylum bungei var. imperforatum Franch.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum bungeanum var. bungeanum ,Zanthoxylum fraxinoides Hemsl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum bungeanum var. bungeanum ,Zanthoxylum nepalense Babu,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum bungeanum var. bungeanum ,Zanthoxylum nitidum Bunge,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum bungeanum var. bungeanum ,Zanthoxylum piperitum Benn.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum bungeanum var. bungeanum ,Zanthoxylum simulans var. imperforatum (Franch.) Reeder & S.Y.Cheo,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum bungeanum var. bungeanum ,Zanthoxylum usitatum Diels,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225399-1
Zanthoxylum caribaeum subsp. caribaeum ,Fagara elephantiasis (Macfad.) Krug & Urb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224899-1
Zanthoxylum caribaeum subsp. caribaeum ,Fagara occidentalis (Rose) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224899-1
Zanthoxylum caribaeum subsp. caribaeum ,Zanthoxylum aromaticum Griseb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224899-1
Zanthoxylum caribaeum subsp. caribaeum ,Zanthoxylum carolinianum Gaertn.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224899-1
Zanthoxylum caribaeum subsp. caribaeum ,Zanthoxylum elephantiasis Macfad.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224899-1
Zanthoxylum caribaeum subsp. caribaeum ,Zanthoxylum gentlei Lundell,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224899-1
Zanthoxylum caribaeum subsp. caribaeum ,Zanthoxylum horridum Sessé & Moc.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224899-1
Zanthoxylum caribaeum subsp. caribaeum ,Zanthoxylum occidentale Rose,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77224899-1
Zanthoxylum caribaeum subsp. nelsonii (Rose) Reynel,Zanthoxylum nelsonii Rose,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77175372-1
Zanthoxylum ciliatum subsp. ciliatum ,Fagara pilosissima Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225185-1
Zanthoxylum ciliatum subsp. ciliatum ,Zanthoxylum mazatlanum Sandwith,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225185-1
Zanthoxylum ciliatum subsp. ciliatum ,Zanthoxylum tenuipes Standl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225185-1
Zanthoxylum ciliatum subsp. ciliatum ,Zanthoxylum williamsii Standl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225185-1
Zanthoxylum clava-herculis subsp. fruticosum (A.Gray) Reynel,Zanthoxylum carolinianum var. fruticosum A.Gray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77175410-1
Zanthoxylum clava-herculis subsp. fruticosum (A.Gray) Reynel,Zanthoxylum clava-herculis var. fruticosum (A.Gray) S.Watson,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77175410-1
Zanthoxylum clava-herculis subsp. fruticosum (A.Gray) Reynel,Fagara fruticosa Small,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77175410-1
Zanthoxylum clava-herculis subsp. fruticosum (A.Gray) Reynel,Zanthoxylum hirsutum Buckley,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77175410-1
Zanthoxylum monogynum subsp. monogynum ,Fagara arenaria (Engl.) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190331-1
Zanthoxylum monogynum subsp. monogynum ,Fagara pauciflora (Engl.) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190331-1
Zanthoxylum monogynum subsp. monogynum ,Fagara pohliana (Engl.) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190331-1
Zanthoxylum monogynum subsp. monogynum ,Fagara tuberculata (Engl.) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190331-1
Zanthoxylum monogynum subsp. monogynum ,Zanthoxylum arenarium Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190331-1
Zanthoxylum monogynum subsp. monogynum ,Zanthoxylum pauciflorum Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190331-1
Zanthoxylum monogynum subsp. monogynum ,Zanthoxylum pohlianum Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190331-1
Zanthoxylum monogynum subsp. monogynum ,Zanthoxylum tuberculatum Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190331-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Fagara caroliniana (Lam.) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Fagara clava-herculis var. fruticosa Sarg.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Fagara fraxinifolia Lam.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Kampmannia fraxinifolium Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Pseudopetalon glandulosum Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Pseudopetalon tricarpum Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Xanthophyllon clavatum St.-Lag.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Zanthoxylum alveolatum Shuttlew. ex S.Watson,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Zanthoxylum aromaticum Willd.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Zanthoxylum carolinianum Lam.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Zanthoxylum catesbianum Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Zanthoxylum clavatum St.-Lag.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Zanthoxylum digynum Engelm. ex A.Gray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Zanthoxylum fraxinifolium Walter,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
Zanthoxylum clava-herculis subsp. clava-herculis ,Zanthoxylum glandulosum (Raf.) Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77225337-1
